"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",
2017,1,1,25,3,2017-01-25,"AA",19805,"AA","N161AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1049",4.00,4.00,0.00,0,"1000-1059",23.00,"1112","1325",3.00,"1335","1328",-7.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,170.00,159.00,133.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,26,4,2017-01-26,"AA",19805,"AA","N196AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1043",-2.00,0.00,0.00,-1,"1000-1059",27.00,"1110","1339",3.00,"1335","1342",7.00,7.00,0.00,0,"1300-1359",0.00,"",0.00,170.00,179.00,149.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,27,5,2017-01-27,"AA",19805,"AA","N184AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1042",-3.00,0.00,0.00,-1,"1000-1059",23.00,"1105","1337",5.00,"1335","1342",7.00,7.00,0.00,0,"1300-1359",0.00,"",0.00,170.00,180.00,152.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,28,6,2017-01-28,"AA",19805,"AA","N154AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1044",-1.00,0.00,0.00,-1,"1000-1059",23.00,"1107","1332",3.00,"1335","1335",0.00,0.00,0.00,0,"1300-1359",0.00,"",0.00,170.00,171.00,145.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,29,7,2017-01-29,"AA",19805,"AA","N977AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1043",-2.00,0.00,0.00,-1,"1000-1059",16.00,"1059","1326",5.00,"1335","1331",-4.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,170.00,168.00,147.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,30,1,2017-01-30,"AA",19805,"AA","N926AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1040",-5.00,0.00,0.00,-1,"1000-1059",19.00,"1059","1310",4.00,"1335","1314",-21.00,0.00,0.00,-2,"1300-1359",0.00,"",0.00,170.00,154.00,131.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,31,2,2017-01-31,"AA",19805,"AA","N977AA","539",14100,1410002,34100,"PHL","Philadelphia, PA","PA","42","Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1045","1044",-1.00,0.00,0.00,-1,"1000-1059",15.00,"1059","1320",5.00,"1335","1325",-10.00,0.00,0.00,-1,"1300-1359",0.00,"",0.00,170.00,161.00,141.00,1.00,920.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,1,7,2017-01-01,"AA",19805,"AA","N828AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0557",-3.00,0.00,0.00,-1,"0600-0659",12.00,"0609","0742",5.00,"0754","0747",-7.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,174.00,170.00,153.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,2,1,2017-01-02,"AA",19805,"AA","N833AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0628",28.00,28.00,1.00,1,"0600-0659",16.00,"0644","0838",3.00,"0754","0841",47.00,47.00,1.00,3,"0700-0759",0.00,"",0.00,174.00,193.00,174.00,1.00,1009.00,5,0.00,28.00,19.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,3,2,2017-01-03,"AA",19805,"AA","N806AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0554",-6.00,0.00,0.00,-1,"0600-0659",15.00,"0609","0743",4.00,"0754","0747",-7.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,174.00,173.00,154.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,4,3,2017-01-04,"AA",19805,"AA","N601AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0559",-1.00,0.00,0.00,-1,"0600-0659",18.00,"0617","",,"0754","",,,,,"0700-0759",0.00,"",1.00,174.00,,,1.00,1009.00,5,,,,,,"",,,1,0.00,,,868.00,"DFW",11298,1129804,"0735",17.00,17.00,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,5,4,2017-01-05,"AA",19805,"AA","N807AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",18.00,"0613","0746",7.00,"0754","0753",-1.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,174.00,178.00,153.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,6,5,2017-01-06,"AA",19805,"AA","N765AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0600",0.00,0.00,0.00,0,"0600-0659",13.00,"0613","0748",5.00,"0754","0753",-1.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,174.00,173.00,155.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,7,6,2017-01-07,"AA",19805,"AA","N835AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0648",48.00,48.00,1.00,3,"0600-0659",41.00,"0729","0910",7.00,"0754","0917",83.00,83.00,1.00,5,"0700-0759",0.00,"",0.00,174.00,209.00,161.00,1.00,1009.00,5,48.00,0.00,35.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,8,7,2017-01-08,"AA",19805,"AA","N748AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0607",7.00,7.00,0.00,0,"0600-0659",25.00,"0632","0801",3.00,"0754","0804",10.00,10.00,0.00,0,"0700-0759",0.00,"",0.00,174.00,177.00,149.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,9,1,2017-01-09,"AA",19805,"AA","N751AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",13.00,"0608","0731",4.00,"0758","0735",-23.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,160.00,143.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,10,2,2017-01-10,"AA",19805,"AA","N756AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0553",-7.00,0.00,0.00,-1,"0600-0659",12.00,"0605","0737",4.00,"0758","0741",-17.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,168.00,152.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,11,3,2017-01-11,"AA",19805,"AA","N764AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0552",-8.00,0.00,0.00,-1,"0600-0659",11.00,"0603","0731",13.00,"0758","0744",-14.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,172.00,148.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,12,4,2017-01-12,"AA",19805,"AA","N835AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0549",-11.00,0.00,0.00,-1,"0600-0659",12.00,"0601","0732",5.00,"0758","0737",-21.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,168.00,151.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,13,5,2017-01-13,"AA",19805,"AA","N770AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0559",-1.00,0.00,0.00,-1,"0600-0659",13.00,"0612","0735",7.00,"0758","0742",-16.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,163.00,143.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,14,6,2017-01-14,"AA",19805,"AA","N820AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0554",-6.00,0.00,0.00,-1,"0600-0659",14.00,"0608","0724",7.00,"0758","0731",-27.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,157.00,136.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,16,1,2017-01-16,"AA",19805,"AA","N765AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0553",-7.00,0.00,0.00,-1,"0600-0659",13.00,"0606","0747",5.00,"0758","0752",-6.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,179.00,161.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,17,2,2017-01-17,"AA",19805,"AA","N815AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0552",-8.00,0.00,0.00,-1,"0600-0659",14.00,"0606","0739",9.00,"0758","0748",-10.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,176.00,153.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,18,3,2017-01-18,"AA",19805,"AA","N749AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0557",-3.00,0.00,0.00,-1,"0600-0659",16.00,"0613","0746",3.00,"0758","0749",-9.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,172.00,153.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,19,4,2017-01-19,"AA",19805,"AA","N744AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0559",-1.00,0.00,0.00,-1,"0600-0659",17.00,"0616","0747",4.00,"0758","0751",-7.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,172.00,151.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,20,5,2017-01-20,"AA",19805,"AA","N815AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0553",-7.00,0.00,0.00,-1,"0600-0659",16.00,"0609","0734",3.00,"0758","0737",-21.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,164.00,145.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,21,6,2017-01-21,"AA",19805,"AA","N822AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0553",-7.00,0.00,0.00,-1,"0600-0659",23.00,"0616","0751",6.00,"0758","0757",-1.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,184.00,155.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,23,1,2017-01-23,"AA",19805,"AA","N754AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0551",-9.00,0.00,0.00,-1,"0600-0659",13.00,"0604","0740",7.00,"0758","0747",-11.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,176.00,156.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,24,2,2017-01-24,"AA",19805,"AA","N749AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0554",-6.00,0.00,0.00,-1,"0600-0659",12.00,"0606","0745",5.00,"0758","0750",-8.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,176.00,159.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,25,3,2017-01-25,"AA",19805,"AA","N834AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0552",-8.00,0.00,0.00,-1,"0600-0659",14.00,"0606","0743",6.00,"0758","0749",-9.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,177.00,157.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,26,4,2017-01-26,"AA",19805,"AA","N757AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0551",-9.00,0.00,0.00,-1,"0600-0659",20.00,"0611","0801",4.00,"0758","0805",7.00,7.00,0.00,0,"0700-0759",0.00,"",0.00,178.00,194.00,170.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,27,5,2017-01-27,"AA",19805,"AA","N808AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0554",-6.00,0.00,0.00,-1,"0600-0659",15.00,"0609","0802",6.00,"0758","0808",10.00,10.00,0.00,0,"0700-0759",0.00,"",0.00,178.00,194.00,173.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,28,6,2017-01-28,"AA",19805,"AA","N817AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0553",-7.00,0.00,0.00,-1,"0600-0659",13.00,"0606","0737",6.00,"0758","0743",-15.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,170.00,151.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,30,1,2017-01-30,"AA",19805,"AA","N757AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0557",-3.00,0.00,0.00,-1,"0600-0659",14.00,"0611","0728",8.00,"0758","0736",-22.00,0.00,0.00,-2,"0700-0759",0.00,"",0.00,178.00,159.00,137.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,31,2,2017-01-31,"AA",19805,"AA","N818AA","540",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,14107,1410702,30466,"PHX","Phoenix, AZ","AZ","04","Arizona",81,"0600","0548",-12.00,0.00,0.00,-1,"0600-0659",23.00,"0611","0730",15.00,"0758","0745",-13.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,178.00,177.00,139.00,1.00,1009.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,8,7,2017-01-08,"AA",19805,"AA","N123AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,10257,1025702,30257,"ALB","Albany, NY","NY","36","New York",22,"2220","2218",-2.00,0.00,0.00,-1,"2200-2259",15.00,"2233","0005",6.00,"0012","0011",-1.00,0.00,0.00,-1,"0001-0559",0.00,"",0.00,112.00,113.00,92.00,1.00,646.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,11,3,2017-01-11,"AA",19805,"AA","N553AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2207",-2.00,0.00,0.00,-1,"2200-2259",35.00,"2242","0002",11.00,"2358","0013",15.00,15.00,1.00,1,"2300-2359",0.00,"",0.00,109.00,126.00,80.00,1.00,541.00,3,0.00,0.00,15.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,12,4,2017-01-12,"AA",19805,"AA","N162AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2228",19.00,19.00,1.00,1,"2200-2259",15.00,"2243","2359",5.00,"2358","0004",6.00,6.00,0.00,0,"2300-2359",0.00,"",0.00,109.00,96.00,76.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,13,5,2017-01-13,"AA",19805,"AA","N151AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2204",-5.00,0.00,0.00,-1,"2200-2259",16.00,"2220","2334",7.00,"2358","2341",-17.00,0.00,0.00,-2,"2300-2359",0.00,"",0.00,109.00,97.00,74.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,14,6,2017-01-14,"AA",19805,"AA","N176AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2203",-6.00,0.00,0.00,-1,"2200-2259",15.00,"2218","2339",11.00,"2358","2350",-8.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,109.00,107.00,81.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,15,7,2017-01-15,"AA",19805,"AA","N914AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2225",16.00,16.00,1.00,1,"2200-2259",17.00,"2242","2354",10.00,"2358","0004",6.00,6.00,0.00,0,"2300-2359",0.00,"",0.00,109.00,99.00,72.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,18,3,2017-01-18,"AA",19805,"AA","N155AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2205",-4.00,0.00,0.00,-1,"2200-2259",20.00,"2225","2347",5.00,"2358","2352",-6.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,109.00,107.00,82.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,19,4,2017-01-19,"AA",19805,"AA","N982AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2209",0.00,0.00,0.00,0,"2200-2259",23.00,"2232","2352",9.00,"2358","0001",3.00,3.00,0.00,0,"2300-2359",0.00,"",0.00,109.00,112.00,80.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,20,5,2017-01-20,"AA",19805,"AA","N534AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2217",8.00,8.00,0.00,0,"2200-2259",18.00,"2235","2351",4.00,"2358","2355",-3.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,109.00,98.00,76.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,21,6,2017-01-21,"AA",19805,"AA","N977AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2207",-2.00,0.00,0.00,-1,"2200-2259",16.00,"2223","2339",11.00,"2358","2350",-8.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,109.00,103.00,76.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
2017,1,1,22,7,2017-01-22,"AA",19805,"AA","N914AA","541",11057,1105703,31057,"CLT","Charlotte, NC","NC","37","North Carolina",36,12478,1247803,31703,"JFK","New York, NY","NY","36","New York",22,"2209","2220",11.00,11.00,0.00,0,"2200-2259",21.00,"2241","2353",12.00,"2358","0005",7.00,7.00,0.00,0,"2300-2359",0.00,"",0.00,109.00,105.00,72.00,1.00,541.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",
